UserID,Device,Traffic_Source,Category,Visited,Product_Viewed,Added_to_Cart,Purchased
U05448,Tablet,Social,Electronics,1,1,0,0
U05449,Mobile,Paid,Sports,1,1,0,0
U05450,Mobile,Direct,Clothing,1,1,0,0
U05451,Desktop,Email,Books,1,1,1,1
U05452,Mobile,Paid,Clothing,1,0,0,0
U05453,Mobile,Email,Books,1,0,0,0
U05454,Mobile,Paid,Home & Kitchen,1,1,1,0
U05455,Mobile,Organic,Home & Kitchen,1,1,0,0
U05456,Desktop,Organic,Sports,1,0,0,0
U05457,Mobile,Social,Electronics,1,1,0,0
U05458,Desktop,Direct,Home & Kitchen,1,1,1,0
U05459,Mobile,Organic,Sports,1,1,0,0
U05460,Mobile,Paid,Electronics,1,1,0,0
U05461,Mobile,Direct,Home & Kitchen,1,1,1,1
U05462,Desktop,Social,Clothing,1,1,1,0
U05463,Tablet,Organic,Books,1,1,1,1
U05464,Desktop,Paid,Books,1,0,0,0
U05465,Desktop,Paid,Sports,1,1,1,0
U05466,Desktop,Direct,Clothing,1,0,0,0
U05467,Desktop,Social,Home & Kitchen,1,1,1,1
U05468,Mobile,Social,Clothing,1,0,0,0
U05469,Desktop,Organic,Sports,1,1,0,0
U05470,Mobile,Social,Electronics,1,1,0,0
U05471,Desktop,Organic,Clothing,1,1,1,1
U05472,Desktop,Social,Books,1,1,0,0
U05473,Desktop,Organic,Clothing,1,1,1,0
U05474,Desktop,Social,Electronics,1,0,0,0
U05475,Mobile,Social,Electronics,1,1,1,0
U05476,Tablet,Social,Sports,1,1,1,0
U05477,Mobile,Paid,Sports,1,1,1,1
U05478,Mobile,Paid,Electronics,1,1,1,0
U05479,Tablet,Organic,Clothing,1,1,1,1
U05480,Mobile,Direct,Books,1,0,0,0
U05481,Desktop,Organic,Sports,1,0,0,0
U05482,Mobile,Paid,Sports,1,1,0,0
U05483,Mobile,Organic,Sports,1,1,0,0
U05484,Desktop,Organic,Sports,1,0,0,0
U05485,Desktop,Email,Electronics,1,1,1,1
U05486,Mobile,Email,Books,1,1,0,0
U05487,Desktop,Organic,Home & Kitchen,1,1,0,0
U05488,Mobile,Organic,Electronics,1,1,0,0
U05489,Desktop,Paid,Home & Kitchen,1,1,0,0
U05490,Mobile,Paid,Electronics,1,0,0,0
U05491,Desktop,Social,Sports,1,1,0,0
U05492,Desktop,Email,Electronics,1,1,1,1
U05493,Tablet,Email,Home & Kitchen,1,1,1,0
U05494,Desktop,Organic,Books,1,1,0,0
U05495,Mobile,Social,Sports,1,1,1,1
U05496,Desktop,Social,Books,1,0,0,0
U05497,Desktop,Paid,Books,1,0,0,0
U05498,Desktop,Organic,Home & Kitchen,1,1,0,0
U05499,Mobile,Direct,Books,1,0,0,0
U05500,Mobile,Organic,Electronics,1,1,0,0
U05501,Desktop,Organic,Clothing,1,1,0,0
U05502,Mobile,Social,Books,1,1,0,0
U05503,Desktop,Direct,Home & Kitchen,1,1,1,1
U05504,Tablet,Email,Sports,1,1,0,0
U05505,Desktop,Email,Electronics,1,1,0,0
U05506,Desktop,Email,Home & Kitchen,1,1,1,0
U05507,Mobile,Email,Home & Kitchen,1,0,0,0
U05508,Mobile,Organic,Books,1,1,1,1
U05509,Desktop,Direct,Books,1,1,0,0
U05510,Desktop,Social,Home & Kitchen,1,1,0,0
U05511,Mobile,Social,Clothing,1,1,0,0
U05512,Desktop,Paid,Home & Kitchen,1,0,0,0
U05513,Mobile,Social,Sports,1,1,0,0
U05514,Tablet,Paid,Home & Kitchen,1,0,0,0
U05515,Desktop,Paid,Sports,1,0,0,0
U05516,Desktop,Email,Books,1,1,0,0
U05517,Tablet,Social,Books,1,1,0,0
U05518,Desktop,Paid,Books,1,1,1,1
U05519,Mobile,Paid,Books,1,1,1,1
U05520,Desktop,Social,Books,1,1,0,0
U05521,Desktop,Paid,Clothing,1,0,0,0
U05522,Desktop,Paid,Books,1,1,0,0
U05523,Desktop,Paid,Clothing,1,1,1,1
U05524,Tablet,Organic,Clothing,1,1,0,0
U05525,Desktop,Organic,Electronics,1,0,0,0
U05526,Mobile,Email,Books,1,1,0,0
U05527,Mobile,Social,Electronics,1,1,1,1
U05528,Desktop,Paid,Books,1,1,1,1
U05529,Desktop,Organic,Books,1,0,0,0
U05530,Desktop,Social,Home & Kitchen,1,1,0,0
U05531,Mobile,Organic,Books,1,0,0,0
U05532,Desktop,Organic,Sports,1,1,0,0
U05533,Mobile,Organic,Clothing,1,1,0,0
U05534,Tablet,Paid,Electronics,1,1,0,0
U05535,Desktop,Direct,Clothing,1,1,0,0
U05536,Desktop,Email,Books,1,1,0,0
U05537,Desktop,Paid,Clothing,1,1,0,0
U05538,Tablet,Organic,Clothing,1,0,0,0
U05539,Tablet,Organic,Electronics,1,1,0,0
U05540,Desktop,Paid,Books,1,0,0,0
U05541,Tablet,Social,Clothing,1,1,0,0
U05542,Mobile,Paid,Sports,1,1,0,0
U05543,Mobile,Organic,Clothing,1,0,0,0
U05544,Mobile,Social,Clothing,1,1,1,0
U05545,Mobile,Organic,Electronics,1,1,1,0
U05546,Mobile,Paid,Books,1,1,1,0
U05547,Desktop,Paid,Home & Kitchen,1,0,0,0
U05548,Desktop,Organic,Clothing,1,0,0,0
U05549,Mobile,Organic,Books,1,1,1,1
U05550,Desktop,Paid,Sports,1,1,0,0
U05551,Desktop,Email,Home & Kitchen,1,1,1,1
U05552,Mobile,Organic,Electronics,1,1,1,0
U05553,Desktop,Organic,Electronics,1,1,0,0
U05554,Desktop,Paid,Home & Kitchen,1,1,0,0
U05555,Tablet,Organic,Electronics,1,1,1,0
U05556,Desktop,Organic,Sports,1,1,0,0
U05557,Mobile,Paid,Electronics,1,0,0,0
U05558,Desktop,Direct,Clothing,1,1,1,1
U05559,Mobile,Paid,Sports,1,0,0,0
U05560,Mobile,Paid,Electronics,1,1,0,0
U05561,Mobile,Paid,Books,1,0,0,0
U05562,Desktop,Organic,Electronics,1,1,1,0
U05563,Desktop,Social,Home & Kitchen,1,1,1,1
U05564,Mobile,Email,Home & Kitchen,1,1,0,0
U05565,Mobile,Paid,Sports,1,1,0,0
U05566,Desktop,Direct,Home & Kitchen,1,0,0,0
U05567,Mobile,Organic,Clothing,1,0,0,0
U05568,Mobile,Organic,Sports,1,1,1,0
U05569,Desktop,Direct,Home & Kitchen,1,0,0,0
U05570,Desktop,Social,Home & Kitchen,1,0,0,0
U05571,Desktop,Email,Clothing,1,1,1,1
U05572,Mobile,Paid,Sports,1,1,1,1
U05573,Mobile,Direct,Books,1,0,0,0
U05574,Desktop,Direct,Books,1,0,0,0
U05575,Desktop,Organic,Home & Kitchen,1,1,0,0
U05576,Desktop,Email,Home & Kitchen,1,1,0,0
U05577,Desktop,Social,Books,1,1,1,0
U05578,Mobile,Email,Clothing,1,0,0,0
U05579,Mobile,Social,Clothing,1,1,0,0
U05580,Mobile,Organic,Sports,1,1,0,0
U05581,Desktop,Paid,Books,1,0,0,0
U05582,Mobile,Social,Sports,1,1,0,0
U05583,Desktop,Paid,Clothing,1,1,1,0
U05584,Desktop,Social,Clothing,1,1,1,1
U05585,Desktop,Paid,Sports,1,1,0,0
U05586,Desktop,Direct,Electronics,1,0,0,0
U05587,Mobile,Organic,Clothing,1,1,0,0
U05588,Mobile,Organic,Clothing,1,1,0,0
U05589,Desktop,Direct,Home & Kitchen,1,1,0,0
U05590,Desktop,Organic,Electronics,1,1,1,0
U05591,Desktop,Direct,Sports,1,1,0,0
U05592,Desktop,Organic,Clothing,1,1,0,0
U05593,Mobile,Direct,Home & Kitchen,1,1,0,0
U05594,Tablet,Paid,Books,1,0,0,0
U05595,Desktop,Paid,Sports,1,1,1,1
U05596,Tablet,Social,Books,1,0,0,0
U05597,Desktop,Organic,Electronics,1,0,0,0
U05598,Desktop,Paid,Sports,1,1,0,0
U05599,Desktop,Organic,Books,1,1,0,0
U05600,Mobile,Organic,Books,1,1,1,0
U05601,Desktop,Organic,Electronics,1,0,0,0
U05602,Desktop,Social,Electronics,1,1,0,0
U05603,Desktop,Social,Electronics,1,0,0,0
U05604,Desktop,Paid,Home & Kitchen,1,0,0,0
U05605,Desktop,Organic,Clothing,1,0,0,0
U05606,Desktop,Organic,Home & Kitchen,1,0,0,0
U05607,Mobile,Social,Clothing,1,0,0,0
U05608,Mobile,Organic,Books,1,1,1,1
U05609,Desktop,Social,Sports,1,1,1,1
U05610,Desktop,Organic,Clothing,1,1,0,0
U05611,Desktop,Organic,Clothing,1,1,1,1
U05612,Desktop,Paid,Home & Kitchen,1,1,0,0
U05613,Desktop,Social,Books,1,1,1,1
U05614,Desktop,Organic,Electronics,1,1,0,0
U05615,Desktop,Email,Books,1,0,0,0
U05616,Desktop,Paid,Sports,1,0,0,0
U05617,Desktop,Paid,Home & Kitchen,1,1,0,0
U05618,Desktop,Organic,Home & Kitchen,1,0,0,0
U05619,Desktop,Organic,Sports,1,1,1,1
U05620,Desktop,Organic,Sports,1,0,0,0
U05621,Desktop,Paid,Sports,1,1,1,1
U05622,Tablet,Direct,Home & Kitchen,1,0,0,0
U05623,Desktop,Social,Home & Kitchen,1,1,1,0
U05624,Desktop,Social,Books,1,1,0,0
U05625,Mobile,Organic,Books,1,0,0,0
U05626,Tablet,Paid,Clothing,1,1,0,0
U05627,Mobile,Direct,Books,1,1,0,0
U05628,Desktop,Social,Clothing,1,0,0,0
U05629,Desktop,Social,Sports,1,0,0,0
U05630,Tablet,Social,Clothing,1,1,1,0
U05631,Desktop,Direct,Home & Kitchen,1,1,1,1
U05632,Mobile,Paid,Home & Kitchen,1,0,0,0
U05633,Desktop,Paid,Electronics,1,1,0,0
U05634,Mobile,Paid,Sports,1,1,0,0
U05635,Desktop,Organic,Home & Kitchen,1,0,0,0
U05636,Desktop,Organic,Electronics,1,0,0,0
U05637,Mobile,Paid,Sports,1,1,0,0
U05638,Mobile,Organic,Home & Kitchen,1,0,0,0
U05639,Tablet,Social,Books,1,0,0,0
U05640,Mobile,Organic,Sports,1,1,0,0
U05641,Desktop,Paid,Home & Kitchen,1,0,0,0
U05642,Tablet,Organic,Home & Kitchen,1,1,0,0
U05643,Desktop,Direct,Sports,1,1,1,1
U05644,Mobile,Organic,Clothing,1,0,0,0
U05645,Desktop,Organic,Sports,1,1,0,0
U05646,Mobile,Paid,Clothing,1,1,1,1
U05647,Desktop,Organic,Electronics,1,0,0,0
U05648,Desktop,Social,Sports,1,1,0,0
U05649,Mobile,Paid,Sports,1,1,0,0
U05650,Desktop,Organic,Sports,1,1,0,0
U05651,Desktop,Paid,Home & Kitchen,1,1,0,0
U05652,Desktop,Paid,Books,1,1,1,0
U05653,Mobile,Email,Electronics,1,1,1,1
U05654,Mobile,Social,Books,1,1,1,0
U05655,Desktop,Organic,Books,1,1,0,0
U05656,Desktop,Organic,Home & Kitchen,1,1,0,0
U05657,Desktop,Social,Clothing,1,1,0,0
U05658,Desktop,Social,Electronics,1,0,0,0
U05659,Desktop,Paid,Sports,1,1,0,0
U05660,Desktop,Paid,Home & Kitchen,1,1,0,0
U05661,Desktop,Email,Clothing,1,1,1,0
U05662,Tablet,Organic,Home & Kitchen,1,1,1,1
U05663,Mobile,Organic,Electronics,1,0,0,0
U05664,Mobile,Paid,Clothing,1,1,0,0
U05665,Mobile,Organic,Sports,1,1,1,1
U05666,Desktop,Organic,Home & Kitchen,1,1,1,0
U05667,Desktop,Paid,Home & Kitchen,1,1,1,1
U05668,Tablet,Direct,Books,1,0,0,0
U05669,Mobile,Organic,Sports,1,1,0,0
U05670,Desktop,Organic,Books,1,1,0,0
U05671,Mobile,Paid,Sports,1,1,1,1
U05672,Desktop,Social,Books,1,1,1,1
U05673,Desktop,Email,Home & Kitchen,1,1,1,1
U05674,Mobile,Direct,Electronics,1,1,1,1
U05675,Mobile,Organic,Home & Kitchen,1,1,0,0
U05676,Mobile,Social,Sports,1,0,0,0
U05677,Desktop,Organic,Books,1,1,0,0
U05678,Mobile,Email,Clothing,1,1,0,0
U05679,Mobile,Social,Books,1,1,1,0
U05680,Mobile,Paid,Home & Kitchen,1,1,1,1
U05681,Mobile,Email,Home & Kitchen,1,1,1,1
U05682,Mobile,Organic,Sports,1,1,0,0
U05683,Mobile,Organic,Electronics,1,1,0,0
U05684,Desktop,Organic,Electronics,1,1,1,0
U05685,Desktop,Paid,Clothing,1,1,1,0
U05686,Desktop,Organic,Electronics,1,1,1,0
U05687,Desktop,Organic,Home & Kitchen,1,1,0,0
U05688,Desktop,Paid,Electronics,1,0,0,0
U05689,Mobile,Email,Sports,1,1,1,0
U05690,Tablet,Social,Clothing,1,0,0,0
U05691,Mobile,Paid,Sports,1,0,0,0
U05692,Desktop,Organic,Electronics,1,1,1,1
U05693,Mobile,Paid,Electronics,1,0,0,0
U05694,Tablet,Paid,Electronics,1,1,0,0
U05695,Desktop,Organic,Clothing,1,1,0,0
U05696,Desktop,Paid,Electronics,1,1,0,0
U05697,Mobile,Paid,Sports,1,0,0,0
U05698,Mobile,Email,Books,1,1,1,0
U05699,Desktop,Organic,Electronics,1,1,1,0
U05700,Mobile,Paid,Home & Kitchen,1,1,0,0
U05701,Desktop,Organic,Books,1,1,0,0
U05702,Desktop,Organic,Clothing,1,1,0,0
U05703,Desktop,Organic,Sports,1,1,0,0
U05704,Desktop,Social,Clothing,1,1,1,1
U05705,Mobile,Direct,Home & Kitchen,1,1,0,0
U05706,Desktop,Organic,Electronics,1,0,0,0
U05707,Desktop,Organic,Books,1,1,0,0
U05708,Mobile,Paid,Home & Kitchen,1,1,0,0
U05709,Desktop,Social,Electronics,1,1,0,0
U05710,Mobile,Social,Home & Kitchen,1,1,1,1
U05711,Desktop,Paid,Home & Kitchen,1,1,1,1
U05712,Mobile,Paid,Home & Kitchen,1,0,0,0
U05713,Desktop,Social,Sports,1,0,0,0
U05714,Mobile,Paid,Sports,1,1,1,0
U05715,Desktop,Organic,Electronics,1,0,0,0
U05716,Desktop,Paid,Electronics,1,1,0,0
U05717,Mobile,Organic,Books,1,1,0,0
U05718,Mobile,Email,Electronics,1,1,1,0
U05719,Desktop,Organic,Books,1,0,0,0
U05720,Tablet,Organic,Electronics,1,1,1,1
U05721,Desktop,Direct,Home & Kitchen,1,1,0,0
U05722,Desktop,Organic,Clothing,1,0,0,0
U05723,Mobile,Social,Books,1,0,0,0
U05724,Tablet,Paid,Clothing,1,1,0,0
U05725,Desktop,Social,Clothing,1,0,0,0
U05726,Desktop,Email,Electronics,1,1,0,0
U05727,Mobile,Organic,Books,1,0,0,0
U05728,Desktop,Paid,Electronics,1,0,0,0
U05729,Mobile,Social,Books,1,1,0,0
U05730,Desktop,Paid,Home & Kitchen,1,0,0,0
U05731,Mobile,Organic,Sports,1,1,0,0
U05732,Tablet,Organic,Sports,1,0,0,0
U05733,Mobile,Paid,Home & Kitchen,1,0,0,0
U05734,Desktop,Social,Books,1,0,0,0
U05735,Desktop,Paid,Electronics,1,1,1,0
U05736,Desktop,Paid,Electronics,1,0,0,0
U05737,Desktop,Social,Books,1,0,0,0
U05738,Desktop,Paid,Sports,1,1,0,0
U05739,Desktop,Organic,Sports,1,1,0,0
U05740,Desktop,Organic,Electronics,1,1,0,0
U05741,Mobile,Organic,Home & Kitchen,1,0,0,0
U05742,Desktop,Paid,Sports,1,1,0,0
U05743,Desktop,Direct,Home & Kitchen,1,1,1,0
U05744,Mobile,Organic,Clothing,1,1,0,0
U05745,Desktop,Paid,Books,1,1,0,0
U05746,Tablet,Paid,Clothing,1,1,0,0
U05747,Desktop,Organic,Clothing,1,1,1,1
U05748,Desktop,Direct,Electronics,1,0,0,0
U05749,Mobile,Organic,Home & Kitchen,1,1,1,0
U05750,Desktop,Paid,Home & Kitchen,1,0,0,0
U05751,Mobile,Social,Electronics,1,1,1,1
U05752,Desktop,Social,Sports,1,1,0,0
U05753,Mobile,Organic,Books,1,0,0,0
U05754,Mobile,Social,Sports,1,0,0,0
U05755,Desktop,Organic,Clothing,1,1,1,1
U05756,Desktop,Social,Books,1,0,0,0
U05757,Desktop,Direct,Home & Kitchen,1,0,0,0
U05758,Mobile,Organic,Clothing,1,1,1,0
U05759,Mobile,Email,Electronics,1,1,0,0
U05760,Mobile,Direct,Home & Kitchen,1,1,1,0
U05761,Mobile,Social,Electronics,1,1,1,0
U05762,Mobile,Paid,Clothing,1,1,1,0
U05763,Mobile,Organic,Books,1,1,1,1
U05764,Desktop,Paid,Electronics,1,0,0,0
U05765,Mobile,Social,Home & Kitchen,1,1,0,0
U05766,Desktop,Email,Books,1,0,0,0
U05767,Tablet,Organic,Sports,1,1,0,0
U05768,Mobile,Social,Home & Kitchen,1,0,0,0
U05769,Desktop,Organic,Clothing,1,0,0,0
U05770,Desktop,Organic,Home & Kitchen,1,0,0,0
U05771,Desktop,Direct,Books,1,0,0,0
U05772,Mobile,Paid,Electronics,1,0,0,0
U05773,Tablet,Organic,Clothing,1,1,1,1
U05774,Mobile,Organic,Sports,1,1,1,1
U05775,Mobile,Paid,Electronics,1,0,0,0
U05776,Tablet,Social,Clothing,1,0,0,0
U05777,Mobile,Direct,Electronics,1,1,1,1
U05778,Desktop,Social,Home & Kitchen,1,0,0,0
U05779,Tablet,Paid,Electronics,1,1,0,0
U05780,Tablet,Paid,Electronics,1,1,1,1
U05781,Desktop,Social,Clothing,1,1,1,0
U05782,Mobile,Paid,Clothing,1,0,0,0
U05783,Tablet,Social,Clothing,1,1,1,1
U05784,Mobile,Social,Electronics,1,1,0,0
U05785,Desktop,Social,Home & Kitchen,1,0,0,0
U05786,Desktop,Paid,Clothing,1,0,0,0
U05787,Tablet,Paid,Clothing,1,0,0,0
U05788,Desktop,Direct,Books,1,0,0,0
U05789,Desktop,Paid,Electronics,1,1,0,0
U05790,Desktop,Email,Clothing,1,1,0,0
U05791,Mobile,Paid,Clothing,1,1,0,0
U05792,Mobile,Paid,Clothing,1,1,0,0
U05793,Mobile,Paid,Clothing,1,0,0,0
U05794,Mobile,Organic,Electronics,1,1,0,0
U05795,Mobile,Paid,Electronics,1,1,1,0
U05796,Tablet,Social,Home & Kitchen,1,1,1,1
U05797,Desktop,Organic,Books,1,0,0,0
U05798,Mobile,Organic,Books,1,1,0,0
U05799,Desktop,Social,Books,1,1,1,0
U05800,Mobile,Organic,Clothing,1,1,0,0
U05801,Desktop,Organic,Electronics,1,1,1,1
U05802,Mobile,Social,Sports,1,0,0,0
U05803,Mobile,Organic,Clothing,1,1,1,1
U05804,Desktop,Paid,Clothing,1,1,1,0
U05805,Mobile,Organic,Clothing,1,0,0,0
U05806,Mobile,Email,Home & Kitchen,1,1,0,0
U05807,Mobile,Paid,Books,1,0,0,0
U05808,Desktop,Direct,Electronics,1,0,0,0
U05809,Desktop,Paid,Books,1,1,1,0
U05810,Desktop,Paid,Sports,1,1,0,0
U05811,Desktop,Organic,Electronics,1,1,1,1
U05812,Tablet,Paid,Books,1,1,0,0
U05813,Desktop,Social,Home & Kitchen,1,1,0,0
U05814,Mobile,Organic,Electronics,1,1,1,0
U05815,Desktop,Social,Sports,1,1,1,1
U05816,Desktop,Organic,Electronics,1,0,0,0
U05817,Tablet,Paid,Sports,1,0,0,0
U05818,Desktop,Social,Clothing,1,1,0,0
U05819,Mobile,Paid,Clothing,1,0,0,0
U05820,Desktop,Social,Sports,1,0,0,0
U05821,Desktop,Email,Clothing,1,0,0,0
U05822,Mobile,Social,Clothing,1,1,1,1
U05823,Mobile,Social,Books,1,0,0,0
U05824,Desktop,Organic,Clothing,1,1,1,1
U05825,Desktop,Organic,Clothing,1,0,0,0
U05826,Desktop,Social,Clothing,1,1,0,0
U05827,Mobile,Organic,Electronics,1,1,0,0
U05828,Desktop,Paid,Clothing,1,1,0,0
U05829,Desktop,Email,Sports,1,1,0,0
U05830,Desktop,Email,Books,1,1,0,0
U05831,Mobile,Email,Clothing,1,1,0,0
U05832,Desktop,Direct,Home & Kitchen,1,0,0,0
U05833,Mobile,Social,Home & Kitchen,1,1,1,1
U05834,Mobile,Paid,Books,1,1,0,0
U05835,Mobile,Email,Electronics,1,0,0,0
U05836,Mobile,Direct,Sports,1,1,0,0
U05837,Mobile,Paid,Clothing,1,1,1,0
U05838,Mobile,Organic,Books,1,1,0,0
U05839,Tablet,Paid,Sports,1,1,0,0
U05840,Desktop,Social,Home & Kitchen,1,0,0,0
U05841,Tablet,Organic,Clothing,1,1,0,0
U05842,Mobile,Paid,Electronics,1,0,0,0
U05843,Desktop,Paid,Electronics,1,1,0,0
U05844,Mobile,Paid,Sports,1,0,0,0
U05845,Desktop,Direct,Books,1,1,0,0
U05846,Mobile,Social,Sports,1,1,0,0
U05847,Mobile,Email,Sports,1,1,1,0
U05848,Desktop,Paid,Electronics,1,0,0,0
U05849,Mobile,Organic,Sports,1,0,0,0
U05850,Mobile,Email,Home & Kitchen,1,0,0,0
U05851,Desktop,Paid,Sports,1,0,0,0
U05852,Mobile,Paid,Electronics,1,1,0,0
U05853,Mobile,Direct,Books,1,1,1,0
U05854,Tablet,Organic,Electronics,1,1,0,0
U05855,Desktop,Paid,Sports,1,0,0,0
U05856,Tablet,Social,Home & Kitchen,1,0,0,0
U05857,Desktop,Social,Home & Kitchen,1,0,0,0
U05858,Desktop,Organic,Electronics,1,1,0,0
U05859,Mobile,Social,Clothing,1,1,0,0
U05860,Desktop,Social,Home & Kitchen,1,0,0,0
U05861,Mobile,Direct,Electronics,1,0,0,0
U05862,Desktop,Email,Home & Kitchen,1,1,0,0
U05863,Tablet,Organic,Sports,1,1,0,0
U05864,Mobile,Email,Electronics,1,1,0,0
U05865,Mobile,Direct,Home & Kitchen,1,1,1,1
U05866,Desktop,Social,Home & Kitchen,1,1,0,0
U05867,Mobile,Paid,Sports,1,1,0,0
U05868,Tablet,Social,Books,1,0,0,0
U05869,Mobile,Organic,Books,1,0,0,0
U05870,Desktop,Social,Books,1,1,1,0
U05871,Mobile,Email,Home & Kitchen,1,0,0,0
U05872,Mobile,Organic,Sports,1,1,1,1
U05873,Desktop,Social,Sports,1,1,1,0
U05874,Desktop,Paid,Home & Kitchen,1,1,0,0
U05875,Mobile,Organic,Clothing,1,1,0,0
U05876,Tablet,Direct,Books,1,1,1,1
U05877,Mobile,Social,Electronics,1,1,0,0
U05878,Desktop,Social,Clothing,1,1,1,1
U05879,Desktop,Organic,Sports,1,1,1,1
U05880,Desktop,Paid,Books,1,0,0,0
U05881,Desktop,Direct,Electronics,1,1,1,1
U05882,Desktop,Direct,Home & Kitchen,1,0,0,0
U05883,Mobile,Paid,Books,1,0,0,0
U05884,Desktop,Organic,Sports,1,1,0,0
U05885,Mobile,Direct,Clothing,1,1,0,0
U05886,Mobile,Email,Home & Kitchen,1,1,0,0
U05887,Desktop,Organic,Clothing,1,0,0,0
U05888,Mobile,Organic,Electronics,1,1,1,1
U05889,Mobile,Organic,Electronics,1,0,0,0
U05890,Desktop,Organic,Home & Kitchen,1,1,1,0
U05891,Desktop,Organic,Electronics,1,1,0,0
U05892,Mobile,Email,Home & Kitchen,1,0,0,0
U05893,Desktop,Social,Books,1,1,0,0
U05894,Mobile,Social,Home & Kitchen,1,0,0,0
U05895,Desktop,Organic,Clothing,1,0,0,0
U05896,Mobile,Paid,Books,1,0,0,0
U05897,Tablet,Email,Books,1,0,0,0
U05898,Mobile,Organic,Clothing,1,1,0,0
U05899,Desktop,Organic,Electronics,1,1,0,0
U05900,Mobile,Paid,Books,1,1,0,0
U05901,Tablet,Social,Clothing,1,1,1,0
U05902,Desktop,Social,Books,1,1,0,0
U05903,Desktop,Organic,Clothing,1,0,0,0
U05904,Mobile,Organic,Clothing,1,0,0,0
U05905,Mobile,Paid,Electronics,1,0,0,0
U05906,Desktop,Email,Sports,1,1,1,1
U05907,Desktop,Organic,Clothing,1,0,0,0
U05908,Desktop,Organic,Sports,1,1,1,1
U05909,Desktop,Social,Clothing,1,1,1,1
U05910,Mobile,Paid,Sports,1,1,1,1
U05911,Mobile,Organic,Books,1,1,1,0
U05912,Mobile,Social,Electronics,1,0,0,0
U05913,Tablet,Organic,Sports,1,1,0,0
U05914,Desktop,Social,Home & Kitchen,1,1,1,0
U05915,Desktop,Paid,Sports,1,1,0,0
U05916,Desktop,Paid,Home & Kitchen,1,1,0,0
U05917,Desktop,Email,Home & Kitchen,1,1,0,0
U05918,Desktop,Paid,Home & Kitchen,1,1,0,0
U05919,Mobile,Organic,Electronics,1,0,0,0
U05920,Mobile,Organic,Home & Kitchen,1,1,0,0
U05921,Mobile,Direct,Electronics,1,1,0,0
U05922,Mobile,Paid,Clothing,1,1,1,1
U05923,Mobile,Organic,Clothing,1,0,0,0
U05924,Mobile,Organic,Books,1,1,1,1
U05925,Desktop,Paid,Sports,1,0,0,0
U05926,Desktop,Paid,Books,1,1,1,1
U05927,Mobile,Direct,Books,1,1,0,0
U05928,Tablet,Paid,Home & Kitchen,1,1,1,0
U05929,Desktop,Organic,Clothing,1,0,0,0
U05930,Tablet,Organic,Home & Kitchen,1,1,1,0
U05931,Desktop,Paid,Electronics,1,1,0,0
U05932,Tablet,Paid,Home & Kitchen,1,1,0,0
U05933,Desktop,Social,Books,1,1,0,0
U05934,Mobile,Paid,Electronics,1,1,1,1
U05935,Desktop,Direct,Books,1,0,0,0
U05936,Desktop,Organic,Books,1,0,0,0
U05937,Mobile,Social,Sports,1,1,0,0
U05938,Mobile,Organic,Electronics,1,0,0,0
U05939,Desktop,Organic,Electronics,1,0,0,0
U05940,Mobile,Organic,Books,1,1,1,0
U05941,Desktop,Social,Electronics,1,1,1,0
U05942,Mobile,Organic,Clothing,1,0,0,0
U05943,Mobile,Organic,Electronics,1,0,0,0
U05944,Desktop,Email,Books,1,1,0,0
U05945,Mobile,Organic,Books,1,0,0,0
U05946,Mobile,Email,Home & Kitchen,1,1,0,0
U05947,Desktop,Paid,Books,1,0,0,0
U05948,Desktop,Social,Home & Kitchen,1,1,0,0
U05949,Mobile,Social,Home & Kitchen,1,0,0,0
U05950,Desktop,Organic,Books,1,1,1,0
U05951,Desktop,Organic,Home & Kitchen,1,1,0,0
U05952,Desktop,Paid,Sports,1,0,0,0
U05953,Mobile,Social,Books,1,0,0,0
U05954,Mobile,Social,Books,1,1,1,0
U05955,Desktop,Email,Sports,1,1,0,0
U05956,Desktop,Social,Home & Kitchen,1,1,1,1
U05957,Desktop,Social,Sports,1,1,1,0
U05958,Desktop,Organic,Home & Kitchen,1,1,1,0
U05959,Mobile,Paid,Home & Kitchen,1,1,0,0
U05960,Mobile,Paid,Clothing,1,1,0,0
U05961,Desktop,Direct,Sports,1,1,0,0
U05962,Desktop,Direct,Sports,1,1,0,0
U05963,Desktop,Paid,Books,1,0,0,0
U05964,Tablet,Social,Home & Kitchen,1,1,0,0
U05965,Desktop,Paid,Sports,1,1,0,0
U05966,Desktop,Email,Books,1,0,0,0
U05967,Desktop,Organic,Sports,1,1,0,0
U05968,Tablet,Organic,Books,1,1,1,0
U05969,Desktop,Direct,Electronics,1,1,1,1
U05970,Desktop,Paid,Books,1,0,0,0
U05971,Mobile,Organic,Sports,1,1,1,0
U05972,Desktop,Direct,Home & Kitchen,1,1,0,0
U05973,Desktop,Paid,Home & Kitchen,1,1,1,1
U05974,Desktop,Social,Home & Kitchen,1,0,0,0
U05975,Tablet,Email,Electronics,1,1,1,1
U05976,Desktop,Organic,Home & Kitchen,1,1,1,0
U05977,Desktop,Paid,Books,1,1,0,0
U05978,Mobile,Paid,Sports,1,1,0,0
U05979,Desktop,Organic,Sports,1,1,0,0
U05980,Desktop,Organic,Home & Kitchen,1,1,0,0
U05981,Tablet,Organic,Sports,1,0,0,0
U05982,Tablet,Paid,Electronics,1,0,0,0
U05983,Tablet,Paid,Books,1,1,0,0
U05984,Tablet,Paid,Home & Kitchen,1,1,1,0
U05985,Desktop,Email,Sports,1,1,1,0
